route_id,route_short_name,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,shape_code,trip_type,trip_sort,wheelchair_accessible,bikes_allowed
9195,18,92_SAT,1010029,WEST TRANSFER: VIA MIDVALE,1,West Transfer,194156,56160,m18,H,77400,1,1
9195,18,92_SAT,1010044,WEST TRANSFER: VIA COHO: VIA HAMMERSLEY,1,West Transfer,194073,56159,ch18,H,79200,1,1
9195,18,92_SAT,1010062,WEST TRANSFER: VIA MIDVALE,1,West Transfer,194336,56160,m18,H,81000,1,1
9045,20,92_SAT,1010361,E TOWNE: VIA AIRPORT,0,East Towne,194275,55312,20A,D,23400,1,1
9045,20,92_SAT,1010360,E TOWNE: VIA AIRPORT,0,East Towne,194205,55312,20A,D,25200,1,1
9045,20,92_SAT,1010358,E TOWNE: VIA AIRPORT,0,East Towne,194208,55312,20A,D,27000,1,1
9045,20,92_SAT,1010343,E TOWNE: VIA AIRPORT,0,East Towne,194278,55312,20A,D,28800,1,1
9045,20,92_SAT,1010357,E TOWNE: VIA AIRPORT,0,East Towne,194274,55312,20A,D,30600,1,1
9045,20,92_SAT,1010342,E TOWNE: VIA AIRPORT,0,East Towne,194277,55312,20A,D,32400,1,1
9045,20,92_SAT,1010356,E TOWNE: VIA AIRPORT,0,East Towne,192773,55312,20A,D,34200,1,1
9045,20,92_SAT,1010341,E TOWNE: VIA AIRPORT,0,East Towne,194280,55312,20A,D,36000,1,1
9045,20,92_SAT,1010355,E TOWNE: VIA AIRPORT,0,East Towne,194275,55312,20A,D,37800,1,1
9045,20,92_SAT,1010340,E TOWNE: VIA AIRPORT,0,East Towne,194279,55312,20A,D,39600,1,1
9045,20,92_SAT,1010354,E TOWNE: VIA AIRPORT,0,East Towne,194208,55312,20A,D,41400,1,1
9045,20,92_SAT,1010339,E TOWNE: VIA AIRPORT,0,East Towne,194278,55312,20A,D,43200,1,1
9045,20,92_SAT,1010353,E TOWNE: VIA AIRPORT,0,East Towne,194274,55312,20A,D,45000,1,1
9045,20,92_SAT,1010338,E TOWNE: VIA AIRPORT,0,East Towne,194277,55312,20A,D,46800,1,1
9045,20,92_SAT,1010352,E TOWNE: VIA AIRPORT,0,East Towne,192773,55312,20A,D,48600,1,1
9045,20,92_SAT,1010337,E TOWNE: VIA AIRPORT,0,East Towne,194128,55312,20A,D,50400,1,1
9045,20,92_SAT,1010351,E TOWNE: VIA AIRPORT,0,East Towne,194272,55312,20A,D,52200,1,1
9045,20,92_SAT,1010336,E TOWNE: VIA AIRPORT,0,East Towne,194276,55312,20A,D,54000,1,1
9045,20,92_SAT,1010350,E TOWNE: VIA AIRPORT,0,East Towne,194271,55312,20A,D,55800,1,1
9045,20,92_SAT,1010335,E TOWNE: VIA AIRPORT,0,East Towne,194270,55312,20A,D,57600,1,1
9045,20,92_SAT,1010349,E TOWNE: VIA AIRPORT,0,East Towne,194273,55312,20A,D,59400,1,1
9045,20,92_SAT,1010334,E TOWNE: VIA AIRPORT,0,East Towne,194193,55312,20A,D,61200,1,1
9045,20,92_SAT,1010348,E TOWNE: VIA AIRPORT,0,East Towne,192769,55312,20A,D,63000,1,1
9045,20,92_SAT,1010333,E TOWNE: VIA AIRPORT,0,East Towne,194128,55312,20A,D,64800,1,1
9045,20,92_SAT,1010347,E TOWNE: VIA AIRPORT,0,East Towne,194272,55312,20A,D,66600,1,1
9045,20,92_SAT,1010332,E TOWNE: VIA AIRPORT,0,East Towne,194276,55312,20A,D,68400,1,1
9045,20,92_SAT,1010346,E TOWNE: VIA AIRPORT,0,East Towne,194271,55312,20A,D,70200,1,1
9045,20,92_SAT,1010331,E TOWNE: VIA AIRPORT,0,East Towne,194270,55312,20A,D,72000,1,1
9045,20,92_SAT,1010345,E TOWNE: VIA AIRPORT,0,East Towne,194273,55312,20A,H,73800,1,1
9045,20,92_SAT,1010330,E TOWNE: VIA AIRPORT,0,East Towne,194193,55312,20A,H,75600,1,1
9045,20,92_SAT,1010344,E TOWNE: VIA AIRPORT,0,East Towne,192769,55312,20A,H,77400,1,1
9045,20,92_SAT,1010359,E TOWNE: VIA AIRPORT,0,East Towne,194123,55312,20A,H,79200,1,1
9045,20,92_SAT,1010392,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194208,55314,a20,D,25320,1,1
9045,20,92_SAT,1010391,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194278,55314,a20,D,27120,1,1
9045,20,92_SAT,1010376,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194274,55314,a20,D,28920,1,1
9045,20,92_SAT,1010390,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194277,55314,a20,D,30720,1,1
9045,20,92_SAT,1010375,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,192773,55314,a20,D,32520,1,1
9045,20,92_SAT,1010389,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194280,55314,a20,D,34320,1,1
9045,20,92_SAT,1010374,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194275,55314,a20,D,36120,1,1
9045,20,92_SAT,1010388,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194279,55314,a20,D,37920,1,1
9045,20,92_SAT,1010373,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194208,55314,a20,D,39720,1,1
9045,20,92_SAT,1010387,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194278,55314,a20,D,41520,1,1
9045,20,92_SAT,1010372,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194274,55314,a20,D,43320,1,1
9045,20,92_SAT,1010386,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194277,55314,a20,D,45120,1,1
9045,20,92_SAT,1010371,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,192773,55314,a20,D,46920,1,1
9045,20,92_SAT,1010385,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194128,55314,a20,D,48720,1,1
9045,20,92_SAT,1010370,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194272,55314,a20,D,50520,1,1
9045,20,92_SAT,1010384,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194276,55314,a20,D,52320,1,1
9045,20,92_SAT,1010369,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194208,55314,a20,D,54120,1,1
9045,20,92_SAT,1010383,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194270,55314,a20,D,55920,1,1
9045,20,92_SAT,1010368,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194273,55314,a20,D,57720,1,1
9045,20,92_SAT,1010382,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194193,55314,a20,D,59520,1,1
9045,20,92_SAT,1010367,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,192769,55314,a20,D,61320,1,1
9045,20,92_SAT,1010381,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194128,55314,a20,D,63120,1,1
9045,20,92_SAT,1010366,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194272,55314,a20,D,64920,1,1
9045,20,92_SAT,1010380,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194276,55314,a20,D,66720,1,1
9045,20,92_SAT,1010365,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194271,55314,a20,D,68520,1,1
9045,20,92_SAT,1010379,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194270,55314,a20,D,70320,1,1
9045,20,92_SAT,1010364,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194273,55314,a20,D,72120,1,1
9045,20,92_SAT,1010378,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194193,55314,a20,D,73920,1,1
9045,20,92_SAT,1010363,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,192769,55314,a20,H,75720,1,1
9045,20,92_SAT,1010377,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194128,55314,a20,H,77520,1,1
9045,20,92_SAT,1010362,NORTH TRANSFER: VIA AIRPORT,1,North Transfer,194272,55314,a20,H,79320,1,1
9046,21,92_SAT,1010621,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194125,55317,21po,S,21300,1,1
9046,21,92_SAT,1010619,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194071,55317,21po,S,22260,1,1
9046,21,92_SAT,1010620,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194070,55317,21po,S,24060,1,1
9046,21,92_SAT,1010617,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194070,55316,21,D,25200,1,1
9046,21,92_SAT,1010616,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194072,55316,21,D,28800,1,1
9046,21,92_SAT,1010615,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194071,55316,21,D,32400,1,1
9046,21,92_SAT,1010614,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194070,55316,21,D,36000,1,1
9046,21,92_SAT,1010613,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194072,55316,21,D,39600,1,1
9046,21,92_SAT,1010612,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194071,55316,21,D,43200,1,1
9046,21,92_SAT,1010611,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194070,55316,21,D,46800,1,1
9046,21,92_SAT,1010610,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194072,55316,21,D,50400,1,1
9046,21,92_SAT,1010609,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194071,55316,21,D,54000,1,1
9046,21,92_SAT,1010608,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194068,55316,21,D,57600,1,1
9046,21,92_SAT,1010607,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194067,55316,21,D,61200,1,1
9046,21,92_SAT,1010606,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194069,55316,21,D,64800,1,1
9046,21,92_SAT,1010605,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194068,55316,21,D,68400,1,1
9046,21,92_SAT,1010604,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194067,55316,21,D,72000,1,1
9046,21,92_SAT,1010603,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194069,55316,21,D,75600,1,1
9046,21,92_SAT,1010602,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194068,55316,21,H,79200,1,1
9046,21,92_SAT,1010618,NORTH TRANSFER: VIA LAKEVIEW,0,Lakeview Loop,194272,55316,21,H,81000,1,1
9047,22,92_SAT,1010718,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194066,55641,22po,S,21180,1,1
9047,22,92_SAT,1010719,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194064,55641,22po,S,22140,1,1
9047,22,92_SAT,1010717,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194064,55318,22,D,23400,1,1
9047,22,92_SAT,1010716,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194065,55318,22,D,27000,1,1
9047,22,92_SAT,1010715,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194066,55318,22,D,30600,1,1
9047,22,92_SAT,1010714,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194064,55318,22,D,34200,1,1
9047,22,92_SAT,1010713,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194065,55318,22,D,37800,1,1
9047,22,92_SAT,1010712,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194066,55318,22,D,41400,1,1
9047,22,92_SAT,1010711,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194064,55318,22,D,45000,1,1
9047,22,92_SAT,1010710,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194061,55318,22,D,48600,1,1
9047,22,92_SAT,1010709,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194063,55318,22,D,52200,1,1
9047,22,92_SAT,1010708,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194062,55318,22,D,55800,1,1
9047,22,92_SAT,1010707,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194061,55318,22,D,59400,1,1
9047,22,92_SAT,1010706,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194063,55318,22,D,63000,1,1
9047,22,92_SAT,1010705,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194062,55318,22,D,66600,1,1
9047,22,92_SAT,1010704,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194061,55318,22,D,70200,1,1
9047,22,92_SAT,1010703,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194063,55318,22,D,73800,1,1
9047,22,92_SAT,1010702,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194062,55318,22,H,77400,1,1
9047,22,92_SAT,1010701,NORTH TRANSFER: VIA MENDOTA,0,Mendota Loop,194061,55318,22,H,81000,1,1
9050,26,92_SAT,1010851,E TOWNE: VIA AMERICAN CENTER: VIA CITY VIEW,0,American Loop,194279,55325,26A,S,25200,1,1
9050,26,92_SAT,1010850,E TOWNE: VIA AMERICAN CENTER: VIA CITY VIEW,0,American Loop,194205,55325,26A,S,26700,1,1
9050,26,92_SAT,1010849,E TOWNE: VIA AMERICAN CENTER: VIA CITY VIEW,0,American Loop,194207,55325,26A,D,28200,1,1
9050,26,92_SAT,1010848,E TOWNE: VIA AMERICAN CENTER: VIA CITY VIEW,0,American Loop,194204,55325,26A,D,30000,1,1
9050,26,92_SAT,1010847,E TOWNE: VIA AMERICAN CENTER: VIA CITY VIEW,0,American Loop,194201,55325,26A,D,31800,1,1
9050,26,92_SAT,1010846,E TOWNE: VIA AMERICAN CENTER: VIA CITY VIEW,0,American Loop,194203,55325,26A,D,33600,1,1
9050,26,92_SAT,1010845,E TOWNE: VIA AMERICAN CENTER: VIA CITY VIEW,0,American Loop,194206,55325,26A,D,35400,1,1
9050,26,92_SAT,1010844,E TOWNE: VIA AMERICAN CENTER: VIA CITY VIEW,0,American Loop,194202,55325,26A,D,37200,1,1
9050,26,92_SAT,1010843,E TOWNE: VIA AMERICAN CENTER: VIA CITY VIEW,0,American Loop,194205,55325,26A,D,39000,1,1
9050,26,92_SAT,1010842,E TOWNE: VIA AMERICAN CENTER: VIA CITY VIEW,0,American Loop,194207,55325,26A,D,40800,1,1
9050,26,92_SAT,1010841,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194204,55326,26P,D,42600,1,1
9050,26,92_SAT,1010840,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194201,55326,26P,D,44400,1,1
9050,26,92_SAT,1010839,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194203,55326,26P,D,46200,1,1
9050,26,92_SAT,1010838,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194206,55326,26P,D,48000,1,1
9050,26,92_SAT,1010837,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194202,55326,26P,D,49800,1,1
9050,26,92_SAT,1010836,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194199,55326,26P,D,51600,1,1
9050,26,92_SAT,1010835,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194195,55326,26P,D,53400,1,1
9050,26,92_SAT,1010834,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194198,55326,26P,D,55200,1,1
9050,26,92_SAT,1010833,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194194,55326,26P,D,57000,1,1
9050,26,92_SAT,1010832,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194197,55326,26P,D,58800,1,1
9050,26,92_SAT,1010831,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194200,55326,26P,D,60600,1,1
9050,26,92_SAT,1010830,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194196,55326,26P,D,62400,1,1
9050,26,92_SAT,1010829,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194199,55326,26P,D,64200,1,1
9050,26,92_SAT,1010828,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194195,55326,26P,D,66000,1,1
9050,26,92_SAT,1010827,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194198,55326,26P,D,67800,1,1
9050,26,92_SAT,1010826,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194194,55326,26P,D,69600,1,1
9050,26,92_SAT,1010825,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194197,55326,26P,D,71400,1,1
9050,26,92_SAT,1010824,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194200,55326,26P,D,73200,1,1
9050,26,92_SAT,1010823,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194196,55326,26P,D,75000,1,1
9050,26,92_SAT,1010822,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194199,55326,26P,H,76800,1,1
9050,26,92_SAT,1010852,E TOWNE: VIA CITY VIEW: VIA AMERICAN CENTER,0,American Loop,194195,55326,26P,H,78600,1,1
9054,30,92_SAT,1011047,E TOWNE: VIA SWANTON,0,East Towne,194279,55342,30S,D,24300,1,1
9054,30,92_SAT,1011046,E TOWNE: VIA NAKOOSA,0,East Towne,194278,55341,30N,D,26100,1,1
9054,30,92_SAT,1011031,E TOWNE: VIA SWANTON,0,East Towne,194274,55342,30S,D,27900,1,1
9054,30,92_SAT,1011045,E TOWNE: VIA NAKOOSA,0,East Towne,194277,55341,30N,D,29700,1,1
9054,30,92_SAT,1011030,E TOWNE: VIA SWANTON,0,East Towne,192773,55342,30S,D,31500,1,1
9054,30,92_SAT,1011044,E TOWNE: VIA NAKOOSA,0,East Towne,194280,55341,30N,D,33300,1,1
9054,30,92_SAT,1011029,E TOWNE: VIA SWANTON,0,East Towne,194275,55342,30S,D,35100,1,1
9054,30,92_SAT,1011043,E TOWNE: VIA NAKOOSA,0,East Towne,194279,55341,30N,D,36900,1,1
9054,30,92_SAT,1011028,E TOWNE: VIA SWANTON,0,East Towne,194208,55342,30S,D,38700,1,1
9054,30,92_SAT,1011042,E TOWNE: VIA NAKOOSA,0,East Towne,194278,55341,30N,D,40500,1,1
9054,30,92_SAT,1011027,E TOWNE: VIA SWANTON,0,East Towne,194274,55342,30S,D,42300,1,1
9054,30,92_SAT,1011041,E TOWNE: VIA NAKOOSA,0,East Towne,194277,55341,30N,D,44100,1,1
9054,30,92_SAT,1011026,E TOWNE: VIA SWANTON,0,East Towne,192773,55342,30S,D,45900,1,1
9054,30,92_SAT,1011040,E TOWNE: VIA NAKOOSA,0,East Towne,194280,55341,30N,D,47700,1,1
9054,30,92_SAT,1011025,E TOWNE: VIA SWANTON,0,East Towne,194272,55342,30S,D,49500,1,1
9054,30,92_SAT,1011039,E TOWNE: VIA NAKOOSA,0,East Towne,194276,55341,30N,D,51300,1,1
9054,30,92_SAT,1011024,E TOWNE: VIA SWANTON,0,East Towne,194208,55342,30S,D,53100,1,1
9054,30,92_SAT,1011038,E TOWNE: VIA NAKOOSA,0,East Towne,194278,55341,30N,D,54900,1,1
9054,30,92_SAT,1011023,E TOWNE: VIA SWANTON,0,East Towne,194273,55342,30S,D,56700,1,1
9054,30,92_SAT,1011037,E TOWNE: VIA NAKOOSA,0,East Towne,194193,55341,30N,D,58500,1,1
9054,30,92_SAT,1011022,E TOWNE: VIA SWANTON,0,East Towne,192769,55342,30S,D,60300,1,1
9054,30,92_SAT,1011036,E TOWNE: VIA NAKOOSA,0,East Towne,194128,55341,30N,D,62100,1,1
9054,30,92_SAT,1011021,E TOWNE: VIA SWANTON,0,East Towne,194272,55342,30S,D,63900,1,1
9054,30,92_SAT,1011035,E TOWNE: VIA NAKOOSA,0,East Towne,194276,55341,30N,D,65700,1,1
9054,30,92_SAT,1011020,E TOWNE: VIA SWANTON,0,East Towne,194271,55342,30S,D,67500,1,1
9054,30,92_SAT,1011034,E TOWNE: VIA NAKOOSA,0,East Towne,194270,55341,30N,D,69300,1,1
9054,30,92_SAT,1011019,E TOWNE: VIA SWANTON,0,East Towne,194273,55342,30S,D,71100,1,1
9054,30,92_SAT,1011033,E TOWNE: VIA NAKOOSA,0,East Towne,194193,55341,30N,D,72900,1,1
9054,30,92_SAT,1011018,E TOWNE: VIA SWANTON,0,East Towne,192769,55342,30S,D,74700,1,1
9054,30,92_SAT,1011032,E TOWNE: VIA NAKOOSA,0,East Towne,194128,55341,30N,D,76500,1,1
9054,30,92_SAT,1011017,E TOWNE: VIA SWANTON,0,East Towne,194272,55342,30S,H,78300,1,1
9054,30,92_SAT,1011081,EAST TRANSFER: VIA SWANTON,1,East Transfer,192773,55344,s30,D,21360,1,1
9054,30,92_SAT,1011078,EAST TRANSFER: VIA NAKOOSA,1,East Transfer,194280,55343,n30,D,23100,1,1
9054,30,92_SAT,1011079,EAST TRANSFER: VIA SWANTON,1,East Transfer,194275,55344,s30,D,24960,1,1
9054,30,92_SAT,1011077,EAST TRANSFER: VIA NAKOOSA,1,East Transfer,194279,55343,n30,D,26580,1,1
9054,30,92_SAT,1011062,EAST TRANSFER: VIA SWANTON,1,East Transfer,194208,55344,s30,D,28380,1,1
9054,30,92_SAT,1011076,EAST TRANSFER: VIA NAKOOSA,1,East Transfer,194278,55343,n30,D,30180,1,1
9054,30,92_SAT,1011061,EAST TRANSFER: VIA SWANTON,1,East Transfer,194274,55344,s30,D,31980,1,1
9054,30,92_SAT,1011075,EAST TRANSFER: VIA NAKOOSA,1,East Transfer,194277,55343,n30,D,33780,1,1
9054,30,92_SAT,1011060,EAST TRANSFER: VIA SWANTON,1,East Transfer,192773,55344,s30,D,35580,1,1
9054,30,92_SAT,1011074,EAST TRANSFER: VIA NAKOOSA,1,East Transfer,194280,55343,n30,D,37380,1,1
9054,30,92_SAT,1011059,EAST TRANSFER: VIA SWANTON,1,East Transfer,194275,55344,s30,D,39180,1,1
9054,30,92_SAT,1011073,EAST TRANSFER: VIA NAKOOSA,1,East Transfer,194279,55343,n30,D,40980,1,1
9054,30,92_SAT,1011058,EAST TRANSFER: VIA SWANTON,1,East Transfer,194208,55344,s30,D,42780,1,1
9054,30,92_SAT,1011072,EAST TRANSFER: VIA NAKOOSA,1,East Transfer,194278,55343,n30,D,44580,1,1
9054,30,92_SAT,1011057,EAST TRANSFER: VIA SWANTON,1,East Transfer,194274,55344,s30,D,46380,1,1
9054,30,92_SAT,1011071,EAST TRANSFER: VIA NAKOOSA,1,East Transfer,194277,55343,n30,D,48180,1,1
9054,30,92_SAT,1011056,EAST TRANSFER: VIA SWANTON,1,East Transfer,192773,55344,s30,D,49980,1,1
9054,30,92_SAT,1011070,EAST TRANSFER: VIA NAKOOSA,1,East Transfer,194128,55343,n30,D,51780,1,1
9054,30,92_SAT,1011055,EAST TRANSFER: VIA SWANTON,1,East Transfer,194272,55344,s30,D,53580,1,1
9054,30,92_SAT,1011069,EAST TRANSFER: VIA NAKOOSA,1,East Transfer,194276,55343,n30,D,55380,1,1
9054,30,92_SAT,1011054,EAST TRANSFER: VIA SWANTON,1,East Transfer,194271,55344,s30,D,57180,1,1
9054,30,92_SAT,1011068,EAST TRANSFER: VIA NAKOOSA,1,East Transfer,194270,55343,n30,D,58980,1,1
9054,30,92_SAT,1011053,EAST TRANSFER: VIA SWANTON,1,East Transfer,194273,55344,s30,D,60780,1,1
9054,30,92_SAT,1011067,EAST TRANSFER: VIA NAKOOSA,1,East Transfer,194193,55343,n30,D,62580,1,1
9054,30,92_SAT,1011052,EAST TRANSFER: VIA SWANTON,1,East Transfer,192769,55344,s30,D,64380,1,1
9054,30,92_SAT,1011066,EAST TRANSFER: VIA NAKOOSA,1,East Transfer,194128,55343,n30,D,66180,1,1
9054,30,92_SAT,1011051,EAST TRANSFER: VIA SWANTON,1,East Transfer,194272,55344,s30,D,67980,1,1
9054,30,92_SAT,1011065,EAST TRANSFER: VIA NAKOOSA,1,East Transfer,194276,55343,n30,D,69780,1,1
9054,30,92_SAT,1011050,EAST TRANSFER: VIA SWANTON,1,East Transfer,194271,55344,s30,D,71580,1,1
9054,30,92_SAT,1011064,EAST TRANSFER: VIA NAKOOSA,1,East Transfer,194270,55343,n30,D,73380,1,1
9054,30,92_SAT,1011049,EAST TRANSFER: VIA SWANTON,1,East Transfer,194273,55344,s30,D,75180,1,1
9054,30,92_SAT,1011063,EAST TRANSFER: VIA NAKOOSA,1,East Transfer,194193,55343,n30,H,76980,1,1
9054,30,92_SAT,1011048,EAST TRANSFER: VIA SWANTON,1,East Transfer,192769,55344,s30,H,78780,1,1
9054,30,92_SAT,1011080,EAST TRANSFER: VIA NAKOOSA,1,East Transfer,194195,55343,n30,H,80580,1,1
9055,31,92_SAT,1011315,MARSH: VIA DUTCH MILL,0,Marsh Road,194341,55347,31oD,D,26100,1,1
9055,31,92_SAT,1011314,MARSH: VIA DUTCH MILL,0,Marsh Road,194340,55347,31oD,D,29700,1,1
9055,31,92_SAT,1011313,MARSH: VIA DUTCH MILL,0,Marsh Road,194339,55347,31oD,D,33300,1,1
9055,31,92_SAT,1011324,MARSH: VIA DUTCH MILL,0,Marsh Road,194338,55347,31oD,D,36900,1,1
9055,31,92_SAT,1011323,MARSH: VIA DUTCH MILL,0,Marsh Road,194337,55347,31oD,D,40500,1,1
9055,31,92_SAT,1011322,MARSH: VIA DUTCH MILL,0,Marsh Road,194341,55347,31oD,D,44100,1,1
9055,31,92_SAT,1011321,MARSH: VIA DUTCH MILL,0,Marsh Road,194340,55347,31oD,D,47700,1,1
9055,31,92_SAT,1011320,MARSH: VIA DUTCH MILL,0,Marsh Road,194339,55347,31oD,D,51300,1,1
9055,31,92_SAT,1011319,MARSH: VIA DUTCH MILL,0,Marsh Road,194338,55347,31oD,D,54900,1,1
9055,31,92_SAT,1011318,MARSH: VIA DUTCH MILL,0,Marsh Road,194335,55347,31oD,D,58500,1,1
9055,31,92_SAT,1011317,MARSH: VIA DUTCH MILL,0,Marsh Road,194334,55347,31oD,D,62100,1,1
9055,31,92_SAT,1011316,MARSH: VIA DUTCH MILL,0,Marsh Road,194333,55347,31oD,D,65700,1,1
9055,31,92_SAT,1011312,MARSH: VIA DUTCH MILL,0,Marsh Road,194159,55347,31oD,D,69300,1,1
9055,31,92_SAT,1011311,MARSH: VIA DUTCH MILL,0,Marsh Road,194336,55347,31oD,D,72900,1,1
9055,31,92_SAT,1011310,MARSH: VIA DUTCH MILL,0,Marsh Road,194335,55347,31oD,H,76500,1,1
9055,31,92_SAT,1011309,TO MARSH: VIA DUTCH MILL,0,Marsh Road,194334,55349,31Dg,H,80100,1,1
9055,31,92_SAT,1011330,EAST TRANSFER,1,East Transfer,194337,55350,31i,D,23820,1,1
9055,31,92_SAT,1011329,EAST TRANSFER,1,East Transfer,194341,55350,31i,D,27420,1,1
9055,31,92_SAT,1011328,EAST TRANSFER,1,East Transfer,194340,55350,31i,D,31020,1,1
9055,31,92_SAT,1011340,EAST TRANSFER,1,East Transfer,194339,55350,31i,D,34620,1,1
9055,31,92_SAT,1011339,EAST TRANSFER,1,East Transfer,194338,55350,31i,D,38220,1,1
9055,31,92_SAT,1011338,EAST TRANSFER,1,East Transfer,194337,55350,31i,D,41820,1,1
9055,31,92_SAT,1011337,EAST TRANSFER,1,East Transfer,194341,55350,31i,D,45420,1,1
9055,31,92_SAT,1011336,EAST TRANSFER,1,East Transfer,194340,55350,31i,D,49020,1,1
